,text,favorited,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,retweeted,longitude,latitude
349,"@kelseyleekeller that was what inspired me!! haha whatever, settling for Chardonnay (;",FALSE,kelseyleekeller,8/8/13 3:43,FALSE,3.65317E+17,3.65317E+17,300590864,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",casjazzy,0,FALSE,NA,NA
350,I wanna fuck u tf man — lol http://t.co/EEfuvUT43p,FALSE,NA,8/8/13 3:43,FALSE,NA,3.65317E+17,NA,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>",Sipp_ChardonNAY,0,FALSE,NA,NA
351,How's that 3 day game yu playing going? — it's chilling for right now. http://t.co/Ys1dnXkcuL,FALSE,NA,8/8/13 3:43,FALSE,NA,3.65317E+17,NA,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>",Sipp_ChardonNAY,0,FALSE,NA,NA
352,I like a simple Chardonnay,FALSE,NA,8/8/13 3:43,FALSE,NA,3.65317E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TianaInTheSkyy,0,FALSE,NA,NA
353,Chardonnay celebratin!,FALSE,NA,8/8/13 3:43,FALSE,NA,3.65317E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",WhitneyyBri_21,0,FALSE,NA,NA
354,Oh! Chardonnay ain't playin! #TheGameBET #GetGlue http://t.co/6hTUQZQzrt,FALSE,NA,8/8/13 3:42,FALSE,NA,3.65317E+17,NA,"<a href=""http://getglue.com"" rel=""nofollow"">GetGlue.com</a>",dasindyson,0,FALSE,NA,NA
355,"Pretty ass hoes in my robe wearing lingerie, bout to make a scene puffing green sipping Chardonnay!",FALSE,NA,8/8/13 3:42,FALSE,NA,3.65317E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",iAm4rmJupiter,0,FALSE,NA,NA
356,Chardonnay wants 2 get butt implants ,FALSE,NA,8/8/13 3:42,FALSE,NA,3.65317E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",hiimjulie_,0,FALSE,NA,NA
357,Chardonnay&gt; Moscato #ConfessYourUnpopluarOpinion,FALSE,NA,8/8/13 3:41,FALSE,NA,3.65317E+17,NA,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",prettyjoyful08,0,FALSE,NA,NA
358,@WholeFoodsNorCA ha! The $3 Chardonnay was for the chicken stew but had some chilled Sauvignon Blanc to partake in #WineWednesday,FALSE,WholeFoodsNorCA,8/8/13 3:41,FALSE,3.65313E+17,3.65317E+17,264480964,"<a href=""http://tapbots.com/tweetbot"" rel=""nofollow"">Tweetbot for iOS</a>",DaviandenOtter,0,FALSE,NA,NA
359,Then i accidentally broke a full bottle of my grandparents Chardonnay..,FALSE,NA,8/8/13 3:40,FALSE,NA,3.65317E+17,NA,web,bkagrise,0,FALSE,NA,NA
360,"RT @donkortez: Baby, you’re a firework! Happy Vicky Day, let’s have a glass of Chardonnay!",FALSE,NA,8/8/13 3:39,FALSE,NA,3.65316E+17,NA,web,toshikorougeaux,2,FALSE,NA,NA
361,magical white wine chardonnay...it's reading/brain food...all you need is a few sips...and your world just fizzles away--concentrate reading,FALSE,NA,8/8/13 3:38,FALSE,NA,3.65316E+17,NA,web,Lawrence0123,0,FALSE,NA,NA
362,RT @pilliodrecords: @TheNPA 2007 Salinia Chardonnay off the charts good! Whites coming out of this cellar are on the next level. http://t.c…,FALSE,NA,8/8/13 3:37,FALSE,NA,3.65316E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",lusmith1,1,FALSE,NA,NA
363,RT @Dyl_Tha_Thryll: Marvin Gaye and Chardonnay,FALSE,NA,8/8/13 3:36,FALSE,NA,3.65316E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Kenu_J,1,FALSE,NA,NA
364,Marvin Gaye and Chardonnay,FALSE,NA,8/8/13 3:36,FALSE,NA,3.65316E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Dyl_Tha_Thryll,1,FALSE,NA,NA
365,RT @IAmTiana_: What are your favorite beverages? — Sprite &amp; Chardonnay I love wine I've been called an alcoholic numerous times. http://t.c…,FALSE,NA,8/8/13 3:36,FALSE,NA,3.65316E+17,NA,"<a href=""http://roundteam.co"" rel=""nofollow"">RoundTeam</a>",WineGuru2,1,FALSE,NA,NA
366,Always a favorite! From central California I'm having some @ChamisalVyd stainless chardonnay. Cool video: http://t.co/1WuUqORKJY,FALSE,NA,8/8/13 3:34,FALSE,NA,3.65315E+17,NA,web,KFOX_XLDJ,0,FALSE,NA,NA
367,What are your favorite beverages? — Sprite &amp; Chardonnay I love wine I've been called an alcoholic numerous times. http://t.co/TXutk3MfuD,FALSE,NA,8/8/13 3:32,FALSE,NA,3.65315E+17,NA,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>",IAmTiana_,1,FALSE,NA,NA
368,Nighty night twitterlings,FALSE,NA,8/8/13 3:31,FALSE,NA,3.65314E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Chardonnay_Ray,0,FALSE,NA,NA
369,@mfoho naming mind chard short for Chardonnay,FALSE,mfoho,8/8/13 3:30,FALSE,3.65313E+17,3.65314E+17,386780371,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mo_da_ho,0,FALSE,NA,NA
370,"#fourseasons my 40th poolside with my special gals, pink roses,crab cakes, chardonnay, and cotton candy! Heaven! http://t.co/gCHK3j7A5n",FALSE,NA,8/8/13 3:29,FALSE,NA,3.65314E+17,NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>",DrGerstner,0,FALSE,NA,NA
371,"Hello Chardonnay, did you not get the memo ? #itsstillwinter @DeBortoliWines #huntervalley http://t.co/SIZ1IzrEKm",FALSE,NA,8/8/13 3:27,FALSE,NA,3.65313E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",vitibit,0,FALSE,NA,NA
372,"RT @shawty_bee: Relationships also ties in with maturity. If you're not mature enough to respect certain things, then it'll never work. #js",FALSE,NA,8/8/13 3:26,FALSE,NA,3.65313E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Chardonnay_Ray,22,FALSE,NA,NA
373,@LRoiJetson shittt so gotdamn gooood,FALSE,LRoiJetson,8/8/13 3:26,FALSE,3.65307E+17,3.65313E+17,65968711,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Chardonnay_Ray,1,FALSE,NA,NA
374,",,.i need a few sips of white wine chardonnay...that's all i literally need. i get buzzed from only like 1/7'th of a glass of white wine.-=-",FALSE,NA,8/8/13 3:26,FALSE,NA,3.65313E+17,NA,web,Lawrence0123,0,FALSE,NA,NA
375,RT @factsonfemales: i just want a cute boy that lets me wear his clothes and fall asleep on his chest i have earned this shit by now where …,FALSE,NA,8/8/13 3:25,FALSE,NA,3.65313E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Chardonnay_Ray,915,FALSE,NA,NA
376,Really nice Chardonnay. Dug it. http://t.co/vro4hZY73o,FALSE,NA,8/8/13 3:24,FALSE,NA,3.65313E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",oenorific,0,FALSE,NA,NA
377,"""@ASSNOTITTIES fr tho! &amp; then he gone tell Chardonnay who she can't hang out with?? Gtfoh! """,FALSE,ASSNOTITTIES,8/8/13 3:24,FALSE,3.65312E+17,3.65313E+17,182152676,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JamLuvStewie,0,FALSE,NA,NA
378,I just want a glass of wine that isn't DRY. LAY OFF THE CHARDONNAY MA,FALSE,NA,8/8/13 3:23,FALSE,NA,3.65312E+17,NA,web,alanananadelrey,0,FALSE,NA,NA
379,This was all inspired by ah lil Marvin Gaye and Chardonnay,FALSE,NA,8/8/13 3:22,FALSE,NA,3.65312E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DRosejr5,0,FALSE,NA,NA
380,As Canadian of a dinner as it gets #kraftdinner and @waynegretzky Chardonnay http://t.co/7Li68si2QU,FALSE,NA,8/8/13 3:22,FALSE,NA,3.65312E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",EliseAshley1,0,FALSE,NA,NA
381,@TheNPA 2007 Salinia Chardonnay off the charts good! Whites coming out of this cellar are on the next level. http://t.co/29Y4JI6Lo0,FALSE,TheNPA,8/8/13 3:19,FALSE,NA,3.65311E+17,18861611,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",pilliodrecords,1,FALSE,NA,NA
382,"""@ASSNOTITTIES did u see how Chardonnay put Tasha &amp; Jason in they place""",FALSE,ASSNOTITTIES,8/8/13 3:19,FALSE,3.65311E+17,3.65311E+17,182152676,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JamLuvStewie,0,FALSE,NA,NA
383,"Jk, just chardonnay",FALSE,NA,8/8/13 3:18,FALSE,NA,3.65311E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",saabioh,0,FALSE,NA,NA
384,Chardonnay and Pretty Little Liars with my best  @c_schauble,FALSE,NA,8/8/13 3:18,FALSE,NA,3.65311E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",r_knockonwood,1,FALSE,NA,NA
385,Marvin Gaye and Chardonnay,FALSE,NA,8/8/13 3:18,FALSE,NA,3.65311E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",saabioh,0,FALSE,NA,NA
386,“@Stand__Grand: @kathleen_brock but....but...he hates Marvin and Chardonnay ” Fuck your Marvin and Chardonnay,FALSE,Stand__Grand,8/8/13 3:18,FALSE,3.65311E+17,3.65311E+17,624214434,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JDubbbbbbs,0,FALSE,NA,NA
387,U swear u cute — I swear I'm not. http://t.co/V4xxGXV2Oc,FALSE,NA,8/8/13 3:17,FALSE,NA,3.65311E+17,NA,"<a href=""http://ask.fm/"" rel=""nofollow"">Ask.fm</a>",Sipp_ChardonNAY,0,FALSE,NA,NA
388,"""@kathleen_broc""k but....but...he hates Marvin and Chardonnay""",FALSE,kathleen_brock,8/8/13 3:17,FALSE,3.6531E+17,3.65311E+17,830227064,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Stand__Grand,0,FALSE,NA,NA
389,Pretty ass hoes in my room wearing lingerie about to make a swing puffing green sipping Chardonnay,FALSE,NA,8/8/13 3:15,FALSE,NA,3.6531E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",misty_marie7,0,FALSE,NA,NA
390,"“@JDubbbbbbs: #confessyourunpopularopinion I HATE Marvin &amp; Chardonnay” now its 0. That's my favorite song. But hey, your opinion, not mine.",FALSE,JDubbbbbbs,8/8/13 3:14,FALSE,3.65309E+17,3.6531E+17,518112337,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Stand__Grand,0,FALSE,NA,NA
391,I could just stay here forever . #beach #beachliving #beachhouse #family #chardonnay #vacation… http://t.co/NrrCOfu0bH,FALSE,NA,8/8/13 3:14,FALSE,NA,3.6531E+17,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",KymberleyFraser,0,FALSE,NA,NA
392,#confessyourunpopularopinion I HATE Marvin &amp; Chardonnay,FALSE,NA,8/8/13 3:12,FALSE,NA,3.65309E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JDubbbbbbs,0,FALSE,NA,NA
393,Casually downing leftover Barefoot Chardonnay behind the Clam Bake dumpster w/ @KimmyPostler #hadtohappen,FALSE,NA,8/8/13 3:10,FALSE,NA,3.65309E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",it_B_M0N3Y,0,FALSE,NA,NA
394,#confessyourunpopularopinion @thegamebet is nothing without Chardonnay and Jason Pitts #Chardonnay #JasonPitts...the rest are quite boring,FALSE,NA,8/8/13 3:09,FALSE,NA,3.65309E+17,NA,web,corbin_brice,0,FALSE,NA,NA
395,Mrs damone made a lovely cold past salad for dinner.  Really hit the spot on a hot day.  She also had a nice Chardonnay chilled. It was nice,FALSE,NA,8/8/13 3:06,FALSE,NA,3.65308E+17,NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",MikeDamoneHB,0,FALSE,NA,NA
396,#Chelseahandler #chardonnay I should be sleeping,FALSE,NA,8/8/13 3:05,FALSE,NA,3.65308E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",fromlexmichelle,0,FALSE,NA,NA
397,#concerts and #chardonnay http://t.co/IM6YmRH2xH,FALSE,NA,8/8/13 3:03,FALSE,NA,3.65307E+17,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",candiceleigh228,0,FALSE,NA,NA
398,@_fuckyouLA I see. *sips Chardonnay*,FALSE,_fuckyouLA,8/8/13 3:03,FALSE,3.65307E+17,3.65307E+17,255976353,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",kanyecunt,0,FALSE,NA,NA
399,I love Chardonnay. That is all,FALSE,NA,8/8/13 3:02,FALSE,NA,3.65307E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AnnieWms3,0,FALSE,NA,NA
400,This glass of chardonnay is everything right now,FALSE,NA,8/8/13 3:00,FALSE,NA,3.65306E+17,NA,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for Android</a>",___Rachal,0,FALSE,NA,NA
401,Marvin gay and Chardonnay,FALSE,NA,8/8/13 2:59,FALSE,NA,3.65306E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Doug_Hands,0,FALSE,NA,NA
402,"RT @LadiesWhoShoot: It scored 91 points @winecompanion, our @ladieswhoshoot #Chardonnay #aussiewine is now listed @Beveragetrade http://t.c…",FALSE,NA,8/8/13 2:58,FALSE,NA,3.65306E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Beveragetrade,2,FALSE,NA,NA
403,Lol Jenny is tipsy of chardonnay,FALSE,NA,8/8/13 2:55,FALSE,NA,3.65305E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",hellur_xxx,0,FALSE,NA,NA
404,“@Tanner_Patsko40: Little Marvin Gaye a Chardonnay” the key to my heart,FALSE,Tanner_Patsko40,8/8/13 2:55,FALSE,3.65305E+17,3.65305E+17,304987396,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Sarah__Orlando,0,FALSE,NA,NA
405,@atrueblood5 Tonight is a lovely white chardonnay with crisp apple notes and hints of vanilla #wineTMI,FALSE,atrueblood5,8/8/13 2:55,FALSE,3.65304E+17,3.65305E+17,849556278,web,ViviBarnes,0,FALSE,NA,NA
406,Popcorn and chardonnay?? I'd rather have riesling...I think I'ma go get some.,FALSE,NA,8/8/13 2:55,FALSE,NA,3.65305E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Ms_Desiaaaaa,0,FALSE,NA,NA
407,"RT @yupNAILEDIT: I don't want to get you drunk, but, ah, that's a very fine Chardonnay you're not drinking.",FALSE,NA,8/8/13 2:54,FALSE,NA,3.65305E+17,NA,"<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",JustinCusick,1,FALSE,NA,NA
408,Little Marvin Gaye a Chardonnay,FALSE,NA,8/8/13 2:54,FALSE,NA,3.65305E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Tanner_Patsko40,0,FALSE,NA,NA
409,"""@UltimateBGC @ChipotleTwins this is Chardonnay  http://t.co/TL5o9hFG8t""",FALSE,UltimateBGC,8/8/13 2:53,FALSE,3.65305E+17,3.65305E+17,1027488547,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",QueenMehganBGC,0,FALSE,NA,NA
410,"@Friscokid49 I tend to prefer P-Fume for their minerality to P-Fuisse, although like chardonnay as well.",FALSE,Friscokid49,8/8/13 2:53,FALSE,3.65227E+17,3.65305E+17,130611602,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",winebeasthk,0,FALSE,NA,NA
411,"It scored 91 points @winecompanion, our @ladieswhoshoot #Chardonnay #aussiewine is now listed @Beveragetrade http://t.co/e19KxXpZOV",FALSE,NA,8/8/13 2:53,FALSE,NA,3.65305E+17,NA,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",LadiesWhoShoot,2,FALSE,NA,NA
412,"I don't want to get you drunk, but, ah, that's a very fine Chardonnay you're not drinking.",FALSE,NA,8/8/13 2:52,FALSE,NA,3.65304E+17,NA,web,yupNAILEDIT,1,FALSE,NA,NA
413,@VVLovee haha Marvin Gaye and Chardonnay? Lol I've really sat down and drank a glass of wine.,FALSE,VVLovee,8/8/13 2:52,FALSE,3.65304E+17,3.65304E+17,248351669,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ElGatoBlancoooo,0,FALSE,NA,NA
414,Seriously good Chardonnay. Sandhi Rita's Crown. Come try a glass. http://t.co/FA2NQANP89,FALSE,NA,8/8/13 2:51,FALSE,NA,3.65304E+17,NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>",TastesWine,0,FALSE,NA,NA
415,Perle 06  DOC Trento DOC 100% Chardonnay @Cosmopolitan_LV @ScarpettaLV @Ferrari Wine Dinner @LVFNB @thedailymeal @VegasGiant @conantnyc,FALSE,NA,8/8/13 2:51,FALSE,NA,3.65304E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",VinoLasVegas,0,FALSE,NA,NA
416,Perle 06  DOC Trento DOC 100% Chardonnay @Cosmopolitan_LV @ScarpettaLV @Ferrari Wine Dinner @LVFNB @thedailymeal @VegasGiant @conantnyc,FALSE,NA,8/8/13 2:51,FALSE,NA,3.65304E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",TheCuisineist,0,FALSE,NA,NA
417,Drink Chardonnay n ima have myself a brew ima country ass nigga baby u kno how I do,FALSE,NA,8/8/13 2:51,FALSE,NA,3.65304E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Hazley_C_hpro,0,FALSE,NA,NA
418,@ElGatoBlancoooo you don't like  wine? Chardonnay is my shit !,FALSE,ElGatoBlancoooo,8/8/13 2:50,FALSE,3.65304E+17,3.65304E+17,72231834,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",VVLovee,0,FALSE,NA,NA
419,@UltimateBGC @ChipotleTwins where going to rename bubbles Chardonnay,FALSE,UltimateBGC,8/8/13 2:50,FALSE,3.65303E+17,3.65304E+17,1027488547,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",QueenMehganBGC,0,FALSE,NA,NA
420,RT @ChipotleTwins: @Keith_pettway Chardonnay Jenkins ;((( lmaoo (That's not my name),FALSE,NA,8/8/13 2:49,FALSE,NA,3.65304E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Keith_pettway,1,FALSE,NA,NA
421,Old Dutch White Cheddar popcorn and Chardonnay = priceless!!!!,FALSE,NA,8/8/13 2:49,FALSE,NA,3.65304E+17,NA,web,dba4321,0,FALSE,NA,NA
422,@Keith_pettway Chardonnay Jenkins ;((( lmaoo (That's not my name),FALSE,Keith_pettway,8/8/13 2:49,FALSE,3.65303E+17,3.65304E+17,336770498,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ChipotleTwins,1,FALSE,NA,NA
423,Rose 60% Pinot Noir 40% Chardonnay  @Cosmopolitan_LV @ScarpettaLV @Ferrari Wine Dinner @LVFNB @thedailymeal @VegasGiant @conantnyc,FALSE,NA,8/8/13 2:48,FALSE,NA,3.65303E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",VinoLasVegas,0,FALSE,NA,NA
424,Rose 60% Pinot Noir 40% Chardonnay  @Cosmopolitan_LV @ScarpettaLV @Ferrari Wine Dinner @LVFNB @thedailymeal @VegasGiant @conantnyc,FALSE,NA,8/8/13 2:48,FALSE,NA,3.65303E+17,NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",TheCuisineist,0,FALSE,NA,NA
425,Bougie nigga “@KillaKal080: Drinking Chardonnay for the first time at this wine tasting”,FALSE,KillaKal080,8/8/13 2:47,FALSE,3.65303E+17,3.65303E+17,102457425,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",iKeepitahhunnit,0,FALSE,NA,NA
426,Drinking Chardonnay for the first time at this wine tasting,FALSE,NA,8/8/13 2:46,FALSE,NA,3.65303E+17,NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",KillaKal080,0,FALSE,NA,NA
427,RT @MiTae_: Big sean x Marvin and chardonnay,FALSE,NA,8/8/13 2:45,FALSE,NA,3.65303E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",_RedRoofies,1,FALSE,NA,NA
428,Yes i know im baby faced just let me buy this chardonnay gottt damn,FALSE,NA,8/8/13 2:45,FALSE,NA,3.65303E+17,NA,web,benjiwake,0,FALSE,NA,NA
429,I'm glad brandy isn't on one of these shows. #chardonnay would probably come out! #R&amp;BDivasLA,FALSE,NA,8/8/13 2:45,FALSE,NA,3.65303E+17,NA,"<a href=""http://ubersocial.com"" rel=""nofollow"">UberSocial for Android</a>",4ever_jarell,0,FALSE,NA,NA
430,Big sean x Marvin and chardonnay,FALSE,NA,8/8/13 2:44,FALSE,NA,3.65303E+17,NA,web,MiTae_,1,FALSE,NA,NA
431,"@monica If Chardonnay had a frequent drinker program, you would be a gold member :)",FALSE,monica,8/8/13 2:44,FALSE,3.65294E+17,3.65302E+17,259446460,web,tinab,0,FALSE,NA,NA
432,"Cooking fish tacos, drinking Chardonnay and listening to a podcast...this cannot be healthy.",FALSE,NA,8/8/13 2:43,FALSE,NA,3.65302E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",meliskmyers,0,FALSE,NA,NA
433,@PackAustin Marvin Gaye and Chardonnay,FALSE,PackAustin,8/8/13 2:41,FALSE,3.65277E+17,3.65302E+17,454140810,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Flinkerbell01,0,FALSE,NA,NA
434,In the vineyards @stannescrossing Estate Chardonnay #vineyard #grapes http://t.co/jGYE9N5MjV,FALSE,NA,8/8/13 2:41,FALSE,NA,3.65302E+17,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",SLHousman,0,FALSE,NA,NA
435,Marvin &amp; chardonnay - Big Sean,FALSE,NA,8/8/13 2:38,FALSE,NA,3.65301E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Benji_leChilien,0,FALSE,NA,NA
436,Enjoying a lovely glass of #chardonnay from @ClosduBois on the deck!! #winewednesday #Summer,FALSE,NA,8/8/13 2:36,FALSE,NA,3.653E+17,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",TEculinary,0,FALSE,NA,NA
437,"RT @CulminaWinery: Cheers! RT @rickwine Aug 23 Release @CulminaWinery A rose, Chardonnay and Bordeaux-style red. All fantastic. #bcwine htt…",FALSE,NA,8/8/13 2:36,FALSE,NA,3.653E+17,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Kate_Sturgess,1,FALSE,NA,NA
438,@Joshua_Ornelas you are a love!!!! And just encase you are serious... Chardonnay and Cabernet Sauvignon ;),FALSE,Joshua_Ornelas,8/8/13 2:35,FALSE,3.65299E+17,3.653E+17,1025595210,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kzuelch,0,FALSE,NA,NA
